dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic111.jpg,plastic,plastic,True,512,384,RGB,ce76f8922e3279d04f3b73d6f2bf485687643244d8620b7f9af9cbc97c3152ce,9831,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper191.jpg,paper,paper,True,512,384,RGB,ce7b18a78bc9aa266bb4af742901b0f6b7e2bfc4a7e772d00107e043f43e6af2,13730,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard216.jpg,cardboard,cardboard,True,512,384,RGB,ce928b2777c2f4ead19f07cb8e673cff4b9b8f3b7472d2d3a184c6e6d8aaae41,8417,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic226.jpg,plastic,plastic,True,512,384,RGB,ceb4d3b5df9f6fac3cb972ac7a7abf9848791ccbcb7af21734554b3965b98509,21245,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic246.jpg,plastic,plastic,True,512,384,RGB,cecc06948d588377f99f12737cc59221531f74f3f2da80b8fcbb0524a0b1d507,26606,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass243.jpg,glass,glass,True,512,384,RGB,ced562f62b3e7082287976d5b69a827eb303528a0ef9d9cf9aca0091162cb154,10776,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal106.jpg,metal,metal,True,512,384,RGB,cf0dbed4a17ca4e94805d9649d2f3fa00b6e4b19d1b401f10b5c54bf5e280fe1,18517,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass282.jpg,glass,glass,True,512,384,RGB,cf13e8d4c14218624204d76fb2cfe3c74b15f07965d1b6c780b1617f1461bbdd,16358,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard122.jpg,cardboard,cardboard,True,512,384,RGB,cf30fceb14b4638f56b5be8c0bac37051cdc971cc24055762abb7d75b6086ba5,21298,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard327.jpg,cardboard,cardboard,True,512,384,RGB,cf3ca7021af61d06c5baf94e3974acd09df0f7ac5168c588f89b094dbebe8167,15612,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper560.jpg,paper,paper,True,512,384,RGB,cf4d6f56134e7a8a6d914165047ff9399a953cad758b57f4fbad45369e045d6c,8137,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal38.jpg,metal,metal,True,512,384,RGB,cf67e6c88793b244bfc3cdf8d6389c475c8641cc4b33bb720d87c8a49ffefa20,13519,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper395.jpg,paper,paper,True,512,384,RGB,cfa21de8e6076f3fe36fbb4adc3d70af54c4a6a25b4d9152881aae08e31c0bf3,13335,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper73.jpg,paper,paper,True,512,384,RGB,cfc16f691225374dedc84d4fdaa372b3350aa7ec2499250b6e9cd120f159eaaa,39784,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic202.jpg,plastic,plastic,True,512,384,RGB,cfd035c8c4400a35408be51e5e4219f01104e858e689779ef1972755e2612955,12935,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass486.jpg,glass,glass,True,512,384,RGB,cfda64d080b5f77200ba4afe4ee4e2feca0b32618365629f8f0bf6084b5110c1,16083,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic383.jpg,plastic,plastic,True,512,384,RGB,d011086eef5790df6f9109c38ad6b5cf601879fc4c7d0247c4e4006362bc1eaf,12225,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal90.jpg,metal,metal,True,512,384,RGB,d0479555d7dcd71fdda3e7261513819c01c56987b680c74152de143d62cfb400,14411,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper8.jpg,paper,paper,True,512,384,RGB,d048ba0a934e54c5d61b0bf6c1fa7c6a08955481a780e8aa40b28450a2c2b1db,18504,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard372.jpg,cardboard,cardboard,True,512,384,RGB,d0794e6bc06131435a388869c9d836045538403bc261d45e213d6adb72eac80c,20666,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard276.jpg,cardboard,cardboard,True,512,384,RGB,d0933f3b77f8a7ff2f269a6fdb641fe22c94bb06a4ee54099cc5761d48b73fed,17434,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass30.jpg,glass,glass,True,512,384,RGB,d0c85bea887f625ee9a5e2625d559516ec471a7e94d5b2d52b2abbde1b19b299,10178,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic320.jpg,plastic,plastic,True,512,384,RGB,d0c8c6c75bcdd5dd0b50d012c0c4cd15ccb78dcb1efcea8f5fa7409948743956,19508,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard180.jpg,cardboard,cardboard,True,512,384,RGB,d0d33e05ddf5a1464af7d3ceed2d30dc161bdd7ac140402020091087c4e6f6d9,13946,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal142.jpg,metal,metal,True,512,384,RGB,d0ec9cfc4fcd1e4f8d2ce2acef9a3390ef42f98a0bda76935e4a218d55265ebf,27048,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal313.jpg,metal,metal,True,512,384,RGB,d1027e3400963946dadd07fb36ef43d95c5fd7bb11c72f4ff7e8f1a59e1d9851,16308,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass482.jpg,glass,glass,True,512,384,RGB,d1191fd240d92a8da142b942db5f34286e18796d39d3391243eae257769246da,20297,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass454.jpg,glass,glass,True,512,384,RGB,d12e1f54eb875db98f49cbe4bcf8c463b095331e8867696dbedf30c8e57bdccf,12873,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper409.jpg,paper,paper,True,512,384,RGB,d1537715f2321342c5346657f36e404b78d82acd7eadf4e188d1cc2037249522,14242,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper62.jpg,paper,paper,True,512,384,RGB,d1617cc3a51acea892e1cfb461502ff7b02be2e2da0ae766c5e8beab3f3c741e,12764,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard351.jpg,cardboard,cardboard,True,512,384,RGB,d1ea540ae48743c2d49eeb92a92f1a9dd42719f7ca461be64c29ffe7fff05462,14571,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper36.jpg,paper,paper,True,512,384,RGB,d20cc7e0a9cbbdc163183c88cc37d65d40156001f931568b5bd944f42ce433aa,12548,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic96.jpg,plastic,plastic,True,512,384,RGB,d22ed88164908ca988680a02df3f580e439258df4b378901f25d83c1cd77bec1,16649,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass324.jpg,glass,glass,True,512,384,RGB,d24fc812595f6819e2a6cfa39e47a6426cfa0a9b9775eb7727cd8f39c0455c1f,19092,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper459.jpg,paper,paper,True,512,384,RGB,d27e94858036fc53947cb3d3747d7bf1f1dc8cddf6d03bffa1f4742b84b61d6f,16137,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper64.jpg,paper,paper,True,512,384,RGB,d2976d8bd28f32817e8449f4aa100d10dddd104fef8e08b2eabadc16e54dcd3a,17230,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper269.jpg,paper,paper,True,512,384,RGB,d2bc44636b344f57a36a41d2c167c85dde8186ab8e1671a78f67fe4427efdd96,40386,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper475.jpg,paper,paper,True,512,384,RGB,d2d123d51e11e981788c64765fa540b995752c173f828cc8d6d71f07bb637027,11158,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal321.jpg,metal,metal,True,512,384,RGB,d2dd71182401d8bf5435688d69f63b8f39180d5d8f30c1953bbd663f7a0ab011,16328,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass158.jpg,glass,glass,True,512,384,RGB,d3189e6c0168e9d3e173a1a5f1b39ffc1b0897d142fa9ac5cf8c0ec1f0e9fd59,12011,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic88.jpg,plastic,plastic,True,512,384,RGB,d330491aa03dbaa550fb4729c87c3a82082785918068e2de501c0ff2b30f1e25,18271,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard198.jpg,cardboard,cardboard,True,512,384,RGB,d348d8b5c733bbc3fe31c40bcf57999eedfbfd6aee6184b73d33f1e0d62a3b9c,18641,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard300.jpg,cardboard,cardboard,True,512,384,RGB,d36c3441712e40f3f10a6b07aa076ffb9439d9872183f6bbfa6d0d7b8909a568,28433,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard322.jpg,cardboard,cardboard,True,512,384,RGB,d3883ce118f2e6e671abe8bedb60624b33268aada4745ca60b91b1d3731e571e,19238,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic245.jpg,plastic,plastic,True,512,384,RGB,d389cfc7a268ded1252e78efc1e7aa498dc63474907c935fcfd1767f273ea7a9,14988,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic293.jpg,plastic,plastic,True,512,384,RGB,d38eed6abb53bab0066797a23de7260e23ba0f6c2f2912d968633edfe5a49510,15219,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal175.jpg,metal,metal,True,512,384,RGB,d3982a15a88776bcddc2a257b2d319d69c3bd23a1bbd7b5c121818da85f4a7a5,17189,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic40.jpg,plastic,plastic,True,512,384,RGB,d39aaa99980604a54b7b6fc5173a36dd8138b8dde3f3e4bae486a1ed78e78437,13788,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper138.jpg,paper,paper,True,512,384,RGB,d3bc514ef97f8e6848541583ce9017b028bef4758d2626426a51b3401b7858d9,15495,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass257.jpg,glass,glass,True,512,384,RGB,d40b14d0534ff7218d4eb292b3bcf4e41c7db8f62f1a29e7f88dca2432fddf16,8649,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic167.jpg,plastic,plastic,True,512,384,RGB,d4143c9315967ea98cad769421cfe61b87036ce99a1faf670277eee1801d9c73,9689,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper384.jpg,paper,paper,True,512,384,RGB,d419be16b9299f863b9cb62b392221ba0b7f7ee9723b93ee2aa39d6efab64ef9,13372,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal226.jpg,metal,metal,True,512,384,RGB,d42e4bd40295da53f363f4f83037e474f9d7d55328fa93503697c0ec90022b16,22311,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal356.jpg,metal,metal,True,512,384,RGB,d440385492b0c12a78b3bbfd9636491807fa5f823350c77d3482f685b18df872,23529,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic95.jpg,plastic,plastic,True,512,384,RGB,d4607fbc266410204ecacbc03e5e084c8a7153d53a6155f32b6a26f1c7eb48db,14758,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal304.jpg,metal,metal,True,512,384,RGB,d4640c1eaa6fe9076189ffae38795607d57c399f278596f2ef2a851c0a7f1669,10076,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard184.jpg,cardboard,cardboard,True,512,384,RGB,d46cb1df29467b1ab46333d2a838225aa1f40af0164c54ba97630df53c926ed9,14571,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal328.jpg,metal,metal,True,512,384,RGB,d476473e802901fc009eb708a3a41c5198fd3ed9ccef527c48de890bcbaa14cb,16462,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass400.jpg,glass,glass,True,512,384,RGB,d4816cc6379b22bfcbcb6709337e08dfc0bb6c037bf20072fa79dc63b628442f,15328,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal53.jpg,metal,metal,True,512,384,RGB,d488a0d87996ab3c28b07d248c3b0b0b623d869e8a0b59a1272c8e2271f7f7e3,15063,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard175.jpg,cardboard,cardboard,True,512,384,RGB,d4af0e938445156556763cb843543edde80b739fbdececcca278c48dd9368d8b,23224,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard382.jpg,cardboard,cardboard,True,512,384,RGB,d4bcbe962c81694fe3862ea7c6fa72c0d7ad175d17e8e4b10349144267496068,16603,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass352.jpg,glass,glass,True,512,384,RGB,d5057cdf842f5929b03b495db6ae2438582accf9e96acb641b43ffb3a450279c,14796,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper258.jpg,paper,paper,True,512,384,RGB,d5089d5391b1c8c5223c84d74f3cd937c89f32967ff3086f8db6e80180144502,13086,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard7.jpg,cardboard,cardboard,True,512,384,RGB,d52a5c162cad2b925ba37e49fee6644008f70c341b286c178127c4424ca1c04b,20160,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass399.jpg,glass,glass,True,512,384,RGB,d53ad6e2e26c9bd3321a0c003985d87eec9d1e6c77bd6442fd078c1a93f595dd,15061,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper22.jpg,paper,paper,True,512,384,RGB,d54aaa167187bf43c3d5ff8cd082d2ef7766089bb5fb35755fd5cd959ca89a1a,13555,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard235.jpg,cardboard,cardboard,True,512,384,RGB,d550d9d6c2b831d3dee5bb985a259a4f872df22baaf2a1e04113350e54a2e264,14810,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal176.jpg,metal,metal,True,512,384,RGB,d5601d2eca8d41260c636e4c2059104b662a397df77b1e7b222514dbc653439d,23236,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper188.jpg,paper,paper,True,512,384,RGB,d5801a74fef2861c4b3dc48a909e6b391760bc7ce671a5fd83b043bfd9afd744,38499,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard355.jpg,cardboard,cardboard,True,512,384,RGB,d59a4102cd59f11f979bf7d8a20b83059d73c7447379b8be663912515c8bf0e1,19083,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper375.jpg,paper,paper,True,512,384,RGB,d5b57b5ebb185828d39e7fcbb374c6281861aceff9dadb592d6f6ec3d770382d,20513,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic115.jpg,plastic,plastic,True,512,384,RGB,d5f394f916d68814087c06ef285e28536dfbb0355a714f98834739e2ff3a8ad6,18614,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard212.jpg,cardboard,cardboard,True,512,384,RGB,d5faa87e6021912bc14add04f04c9cf6548dc920a750e47680696d8db6de25ed,15607,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper190.jpg,paper,paper,True,512,384,RGB,d605c225ee7dbe2be3bb51cde76acf488f8062dda3060d83c0121eeedd9c0acd,26421,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal381.jpg,metal,metal,True,512,384,RGB,d609ce97e15c2f639d2b01d0ee3d07e30bd099964371c6f2476ace03aa37b079,18332,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash3.jpg,trash,trash,True,512,384,RGB,d61760bc3764e4da7bb229fb76a8e16f39ebeaf5a4e04ad18b06446c506695c8,11282,2,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic405.jpg,plastic,plastic,True,512,384,RGB,d61be560ee231eac62e7dc581fc44160644ba269c08cd9fa6eea7d9e68a9162d,23942,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass145.jpg,glass,glass,True,512,384,RGB,d65ac069201523a3e4cb1adb2748522da9e37dd422c174584761507414ffa7a2,17124,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper82.jpg,paper,paper,True,512,384,RGB,d6634f6f19033597aa8bf6409e7f63cc3bf7ee807dd5bcd4d1cd1201ede72683,54384,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass388.jpg,glass,glass,True,512,384,RGB,d6d9f191f330bb9f9268e70e835f5a24ad80cd19157d0b29c218b218cc765826,13503,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic408.jpg,plastic,plastic,True,512,384,RGB,d6e431fd641f389899dba14f30f9d6191908264c7cef4a80567b67c97a9b21f7,27651,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard21.jpg,cardboard,cardboard,True,512,384,RGB,d701faf2b056316b6198b2e5e07030b2308e8474d4cf30e9543728591f2acbda,15509,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard374.jpg,cardboard,cardboard,True,512,384,RGB,d73ced2cbeec5aeb982aa5063d53c22598c367b5694743e7131fe12af74e23e2,25259,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard307.jpg,cardboard,cardboard,True,512,384,RGB,d7923c86af0b7870a618b7d8f53cc11094d0250b8ec67bcb4cc6f6bd1cf15b9e,22432,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass390.jpg,glass,glass,True,512,384,RGB,d7a3a28f5267c6ff29a10be760c053ad8c4c66a3da554ec52db4464447171c1b,10943,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic257.jpg,plastic,plastic,True,512,384,RGB,d7aadb2e515592b20886b8412cc70d0e6070e8c793623ea0da87cbe8451d565c,19012,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper445.jpg,paper,paper,True,512,384,RGB,d7bd28ad16f0c2f6cca6d0f884545ee188c4be28b214c70236c573dc9a7e3070,24507,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass265.jpg,glass,glass,True,512,384,RGB,d7d662f3401f041160dbc303d824183bb50875f5ebc9bb36e061afb47e910289,11272,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass369.jpg,glass,glass,True,512,384,RGB,d7e92c0bf35bbd89e620301bbb9418c4dd402514da897fe341f523b8ca82e5c5,11163,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper5.jpg,paper,paper,True,512,384,RGB,d80bf1a350dcd8174b3adb8855b942f3c44f3dfdcd9d09bd68e010d6d9681716,27931,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic108.jpg,plastic,plastic,True,512,384,RGB,d80c2be26802da61053a83ee095eac4460a9a505cc9b757fddcc3649aaa48265,19885,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass26.jpg,glass,glass,True,512,384,RGB,d817076b3146b09fccaef94569900837a6f6c8c0524fd6d443f6234fc7e2897a,15256,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic5.jpg,plastic,plastic,True,512,384,RGB,d85046400205055ef166783630adfb2df8399a67a8e8039cb203a1cd14e4b886,8646,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass467.jpg,glass,glass,True,512,384,RGB,d8533c1dd6d3f32099db8e6e571d290a3c66a1af4d5bbbf5682f4bfb2bdbe6bb,13805,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal336.jpg,metal,metal,True,512,384,RGB,d85410f8e776047a7bf5c3c436182af44dda80d76d0a4952de4da0112f8830fc,13420,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard91.jpg,cardboard,cardboard,True,512,384,RGB,d856fd4588ce3e9b629c6791fa95b6e4d6d8bd6747b79bb83101011284a60268,16638,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard173.jpg,cardboard,cardboard,True,512,384,RGB,d886f1cb47cd1c4e22bbd89c058932961e1e872be7540f2e7cca1a5f2fb289b8,9813,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard192.jpg,cardboard,cardboard,True,512,384,RGB,d88df2bceff6f2702c550f6f78e64eb598a9fb961222f83de9ede85fea44fc45,21767,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard162.jpg,cardboard,cardboard,True,512,384,RGB,d89184da82f070e7b41f440bf1998dcd79cf20f27de0fd5f48f92d89d71de15d,26770,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal84.jpg,metal,metal,True,512,384,RGB,d8b064ff312daf7f8b73c4b32a880226fa78ddb27a7f07d9aa3dd4b7e7fc03cb,22949,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard62.jpg,cardboard,cardboard,True,512,384,RGB,d8b0f41dfe01beabe7bf3c0a7cf6e6e984e4a16e5ce5455aa6a0869fbf3018a3,16483,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal107.jpg,metal,metal,True,512,384,RGB,d8f0db0dcff647999334dd6f536cebf06457e8c8010a681cfbf8145d791ec542,12597,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard69.jpg,cardboard,cardboard,True,512,384,RGB,d93b97232606619e72649f54c1a5a925f018bc2c94a606725a6f6045e2d76486,22891,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper189.jpg,paper,paper,True,512,384,RGB,d93f7c96ae0c7af515d9c684b47fb7edae53cb35c72ffa26ca214fc87e990dd4,39243,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal239.jpg,metal,metal,True,512,384,RGB,d984583b9ff25cfa175329f01af7c88fe3b75160ae751bfaea46ff39800b7f72,16875,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal101.jpg,metal,metal,True,512,384,RGB,d987ae5147a0e9274c7599521f0797990c94820e28f27e6f8cba1cde590fd147,16220,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass365.jpg,glass,glass,True,512,384,RGB,d9f9c7a9d266eeba9ab3690743b9802ba306d90f4176467abad71d83b11974d3,10399,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard403.jpg,cardboard,cardboard,True,512,384,RGB,d9fb7bd8d7022f02394fe714ad0f99da54057835c1c0a22ce80953c776f1d342,17127,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass241.jpg,glass,glass,True,512,384,RGB,da46655e8cb61f112ce7e5ee2c7d84a2f58f70e2dc84e9fd24a4b531e11fba40,9445,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass20.jpg,glass,glass,True,512,384,RGB,da59384bc0cec94c8f3b5b4e9fb60fc43037651a2eef134ad3e9cc54ee0a0c61,15006,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard263.jpg,cardboard,cardboard,True,512,384,RGB,da59749d8ac3a70598658f13558c4b632f968ac1a5fa4eac9af6d28278f33b18,15190,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal2.jpg,metal,metal,True,512,384,RGB,da59c3fa97ea7e9ef2e374a7ccc4cc84d350f3a3e4bcefc6e601d0cc4ecae7ed,12348,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard71.jpg,cardboard,cardboard,True,512,384,RGB,da5c633ef062700959779e2480f0bf45cd529517ba984bdf85e4e28bb1a39359,22412,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal25.jpg,metal,metal,True,512,384,RGB,da5cefeb7ff32970800dbaf3a405ac871ada19c7ef33ced9aa3b1fdacc5f4b6d,21524,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic7.jpg,plastic,plastic,True,512,384,RGB,da60dcee4982606118f20c988e3740daa3e23feb4335a37a5fc3aa9e16d10f66,9647,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass135.jpg,glass,glass,True,512,384,RGB,da6da5f684a7073a2a22c2e01e1ff7fe2122bc543e28b4573be1f84a049a1f4e,14494,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass62.jpg,glass,glass,True,512,384,RGB,daa3971aef106813c3603b288b931a33b4344a16fd38957aa8495f31c7b9b0b7,18027,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper435.jpg,paper,paper,True,512,384,RGB,daa82d2d089366dbe95e8ccbbb1b33708346b1a0f697f5b63f65b173bd9a2419,28609,3,True,False,0,True,True
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic64.jpg,plastic,plastic,True,512,384,RGB,daaba9da8e9b2d76aae5c21030392f8069bd053c9993b2b227f6df5ded49e03a,13254,3,True,False,0,True,True
